time,position,direction
11665114.952948,-697,L
11665119.823854,-698,L
11665124.551207,-699,L
11665129.351726,-700,L
11665133.912062,-701,L
11665138.607434,-702,L
11665143.49547,-703,L
11665148.536912,-704,L
11665153.675112,-705,L
11665159.153474,-706,L
11665165.022721,-707,L
11665171.404018,-708,L
11665178.491269,-709,L
11665186.469122,-710,L
11665195.182762,-711,L
11665204.023993,-712,L
11665212.617449,-713,L
11665220.879743,-714,L
11665229.209702,-715,L
11665238.107451,-716,L
11665249.155749,-717,L
11665264.623848,-718,L
11665285.688605,-719,L
11665355.465799,-720,L
11665383.666233,-721,L
11665400.289818,-722,L
11665415.175017,-723,L
11665430.892409,-724,L
11665451.355192,-725,L
11665481.09207,-726,L
11665522.074078,-727,L
11665549.05723,-728,L
11665568.772817,-729,L
11665583.3865,-730,L
11665594.994144,-731,L
11665604.754772,-732,L
11665613.512893,-733,L
11665621.745279,-734,L
11665629.461005,-735,L
11665636.771402,-736,L
11665643.882209,-737,L
11665650.901183,-738,L
11665658.11284,-739,L
11665666.018471,-740,L
11665675.229865,-741,L
11665686.92873,-742,L
11665710.059907,-743,L
11665791.746927,-744,L
11665805.226641,-745,L
11665815.136971,-746,L
11665823.369617,-747,L
11665830.624792,-748,L
11665837.411436,-749,L
11665844.291579,-750,L
11665851.847232,-751,L
11665860.616464,-752,L
11665871.971055,-753,L
11665975.983706,-754,L
11666005.38844,-755,L
11666041.126083,-756,L
11666086.079305,-757,L
11666114.015037,-758,L
11666138.497329,-759,L
11666166.490172,-760,L
11666225.914338,-761,L
11666281.370512,-762,L
11666310.485861,-763,L
11666324.26659,-764,L
11666334.58849,-765,L
11666343.415962,-766,L
11666351.501257,-767,L
11666359.098892,-768,L
11666366.205439,-769,L
11666372.885047,-770,L
11666379.327454,-771,L
11666385.721788,-772,L
11666392.31873,-773,L
11666399.345927,-774,L
11666407.066616,-775,L
11666415.700312,-776,L
11666425.507847,-777,L
11666437.217119,-778,L
11666452.063337,-779,L
11666470.151702,-780,L
11666485.323415,-781,L
11666496.983521,-782,L
11666507.321087,-783,L
11666517.91365,-784,L
11666530.088695,-785,L
11666587.487513,-784,R
11666681.839905,-785,L
11666698.336307,-786,L
11666714.05694,-787,L
11666730.274605,-788,L
11666746.959412,-789,L
11666764.50258,-790,L
11666781.993304,-791,L
11666801.060843,-792,L
11666824.935159,-793,L
11666861.232074,-794,L
11666896.835699,-795,L
11666923.456077,-796,L
11666958.232435,-797,L
11667229.359692,-798,L
11667284.089227,-799,L
11667363.933489,-800,L
11667402.34525,-801,L
11667425.981162,-802,L
11667446.520258,-803,L
11667468.36808,-804,L
11667492.792316,-805,L
11667515.409036,-806,L
11667533.213479,-807,L
11667547.047412,-808,L
11667560.205315,-809,L
11667574.410244,-810,L
11667591.409029,-811,L
11667612.708079,-812,L
11667640.870421,-813,L
11667666.491662,-814,L
11667688.206855,-815,L
11667705.177252,-816,L
11667718.839298,-817,L
11667729.778171,-818,L
11667739.788945,-819,L
11667749.882273,-820,L
11667760.533501,-821,L
11667769.315567,-822,L
11667778.031781,-823,L
11667786.178094,-824,L
11667794.322685,-825,L
11667801.270679,-826,L
11667808.716204,-827,L
11667816.952165,-828,L
